"Param","Effect"
"Survival",0.0180477353031749
"Survival",0.00671899541775766
"Survival",0.00879296682448524
"Survival",0.00954142466507457
"Survival",0.0102819720854813
"Survival",0.0945176312579063
"Survival",0.00885384288029797
"Survival",0.0190715052725229
"Survival",0.00638321293089053
"Survival",0.00971573049603682
"Survival",0.0118244363860833
"Survival",0.00656789644715266
"Survival",0.0218373151609379
"Survival",0.00752689177028384
"Survival",0.0120741853962006
"Survival",0.0176466878556554
"Survival",0.0103736462529967
"Survival",0.0263008110198218
"Survival",0.0794354961361696
"Survival",0.0129925524958665
"Survival",0.0227773187526028
"Survival",0.0122834695909231
"Survival",0.0124940130204985
"Survival",0.0108643726562174
"Survival",0.0172739387278141
"Survival",0.0119086695468558
"Survival",0.0116195821259231
"Survival",0.0212571686790915
"Survival",0.00702793396862028
"Survival",0.0111941707980666
"Survival",0.00754975083113995
"Survival",0.0102499948514969
"Survival",0.020490045991883
"Survival",0.02063573417089
"Survival",0.0162094002644127
"Survival",0.0107012292302563
"Survival",0.0182866641990833
"Survival",0.013130769732536
"Survival",0.00950653536534698
"Survival",0.00535466402741164
"Survival",0.0133771425677072
"Survival",0.0194719184875288
"Survival",0.014075135891906
"Survival",0.00431402405552106
"Survival",0.0142204678211151
"Survival",0.0118786554977379
"Survival",0.0255008785753862
"Survival",0.0185654296088668
"Survival",0.0197961489687567
"Survival",0.0220201834285649
"Survival",0.00587125788315164
"Survival",0.0136824293870122
"Survival",0.0159809390888361
"Survival",0.00825061396455838
"Survival",0.0122525605153206
"Survival",0.0242153328757611
"Survival",0.0331701842974877
"Survival",0.0258058228858428
"Survival",0.0161649056407323
"Survival",0.00470612421100522
"Survival",0.0166203092082433
"Survival",0.0251657694150811
"Survival",0.0091705430233581
"Survival",0.00671363177259624
"Survival",0.015740814917994
"Survival",0.00418980287530853
"Survival",0.0137000077959459
"Survival",0.021336410361011
"Survival",0.0107761557586656
"Survival",0.0113345443456709
"Survival",0.0346611426267262
"Survival",0.0136824293870122
"Survival",0.0136910831272343
"Survival",0.0191839221365498
"Survival",0.00505432642699124
"Survival",0.014854704825322
"Survival",0.0221411258738589
"Survival",0.0324488424639973
"Survival",0.0133786617909311
"Survival",0.00481170428891941
"Survival",0.0213476283735177
"Survival",0.00422879727060713
"Survival",0.0207417444939185
"Survival",0.0143748356088131
"Survival",0.00861605807198668
"Survival",0.00769997354891961
"Survival",0.00561368551269556
"Survival",0.00619255891383889
"Survival",0.00777174909443289
"Survival",0.0184637825942383
"Survival",0.0282335687056714
"Survival",0.00999938378810367
"Survival",0.0293515697038313
"Survival",0.0268728747146381
"Survival",0.0500175241551259
"Survival",0.00360290949465743
"Survival",0.016660327311274
"Survival",0.00685692438677154
"Survival",0.0462511781564797
"Survival",0.0133595711430144
"Survival",0.00938248033907055
"Survival",0.0242788157828909
"Survival",0.0642006479964002
"Survival",0.0134375980784576
"Survival",0.018020101023999
"Survival",0.0214906052326233
"Survival",0.00926832061013556
"Survival",0.045410393056105
"Survival",0.0133809563381373
"Survival",0.0188618883573138
"Survival",0.00858871209720082
"Survival",0.00664829515624484
"Survival",0.0048995177968456
"Survival",0.0086179321748389
"Survival",0.00647103341813269
"Survival",0.0143665647648226
"Survival",0.010782853657444
"Detection probability",0.94995774162052
"Detection probability",0.85632411589277
"Detection probability",0.944065838851145
"Detection probability",0.802410234521908
"Detection probability",0.882143413303993
"Detection probability",0.919499467683556
"Detection probability",0.858983172047271
"Detection probability",0.960994035523926
"Detection probability",0.955403530587478
"Detection probability",0.933064777868651
"Detection probability",0.924807321406706
"Detection probability",0.889211618224107
"Detection probability",0.769942453638792
"Detection probability",0.951523697954987
"Detection probability",0.890193699030945
"Detection probability",0.932520210074842
"Detection probability",0.92510892590149
"Detection probability",0.944065171707103
"Detection probability",0.868637586851303
"Detection probability",0.744645111755476
"Detection probability",0.934598072585112
"Detection probability",0.930384483423418
"Detection probability",0.832272338237753
"Detection probability",0.970897857758917
"Detection probability",0.963704776325187
"Detection probability",0.954655142500499
"Detection probability",0.898831015092974
"Detection probability",0.391842167675245
"Detection probability",0.911408292779068
"Detection probability",0.93727746192804
"Detection probability",0.848980187732543
"Detection probability",0.952227719484335
"Detection probability",0.958316819802387
"Detection probability",0.861870317812694
"Detection probability",0.89757542345822
"Detection probability",0.55987573979375
"Detection probability",0.924807321406706
"Detection probability",0.879948741598394
"Detection probability",0.823818844819131
"Detection probability",0.944195398674362
"Detection probability",0.923201271423483
"Detection probability",0.921931891134185
"Detection probability",0.880018155657477
"Detection probability",0.931527296130326
"Detection probability",0.960826822003866
"Detection probability",0.776046235614959
"Detection probability",0.935689117852893
"Detection probability",0.887986969106828
"Detection probability",0.412206325886662
"Detection probability",0.935706481307539
"Detection probability",0.943926785310295
"Detection probability",0.970483741422148
"Detection probability",0.88104445843899
"Detection probability",0.886651840726224
"Detection probability",0.835048171260443
"Detection probability",0.8061378859969
"Detection probability",0.920173938687487
"Detection probability",0.742546799668252
"Detection probability",0.893854383517246
"Detection probability",0.761580556421849
"Detection probability",0.928346490330553
"Detection probability",0.962045654432206
"Detection probability",0.958357771460692
"Detection probability",0.943383681602727
"Detection probability",0.913950725067251
"Detection probability",0.955103686220096
"Detection probability",0.863037705681389
"Detection probability",0.934968421154632
"Detection probability",0.900859867711701
"Detection probability",0.886048742736753
"Detection probability",0.948525048271838
"Detection probability",0.824026890862779
"Detection probability",0.86236211060581
"Detection probability",0.972697440106283
"Detection probability",0.899294045741374
"Detection probability",0.943984832536175
"Detection probability",0.912758566405832
"Detection probability",0.959201608198243
"Detection probability",0.955710008690843
"Detection probability",0.671192978005269
"Detection probability",0.949242982858316
"Detection probability",0.959241215512948
"Detection probability",0.964091491985999
"Detection probability",0.785346913653358
"Detection probability",0.9570889554313
"Detection probability",0.885143168251623
"Detection probability",0.918289787456817
"Detection probability",0.923223803011258
"Detection probability",0.888600073205732
"Detection probability",0.937576714368462
"Detection probability",0.931537279354868
"Detection probability",0.955299464083467
"Detection probability",0.88325648324838
"Detection probability",0.957938387127786
"Detection probability",0.868578274624938
"Detection probability",0.904709704511773
"Detection probability",0.860800125582467
"Detection probability",0.939358268989373
"Detection probability",0.874179007717091
"Detection probability",0.888678007400565
"Detection probability",0.876390128525442
"Detection probability",0.946395246539392
"Detection probability",0.894211027010109
"Detection probability",0.868496470582712
"Detection probability",0.928851143032854
"Detection probability",0.833412898739665
"Detection probability",0.896462134612126
"Detection probability",0.944080744039089
"Detection probability",0.952870264209441
"Detection probability",0.881081002803836
"Detection probability",0.926351052945051
"Detection probability",0.923231783249124
"Detection probability",0.956597699450217
"Detection probability",0.903455306295138
"Detection probability",0.848072634752708
"Detection probability",0.809024387425807
"Detection probability",0.875212338272068
"Detection probability",0.945837900050936
"Detection probability",0.622786032441919
"Detection probability",0.922814020538438
"Detection probability",0.922443493379196
"Detection probability",0.868318029271741
"Detection probability",0.953904707756303
"Detection probability",0.952829662890212
"Detection probability",0.93043490581198
"Detection probability",0.912767818100606
"Detection probability",0.51503432942156
"Detection probability",0.9621619655879
"Detection probability",0.957243769798531
"Detection probability",0.869026586204264
"Detection probability",0.908692631536108
"Detection probability",0.935676997025808
"Detection probability",0.876849878628357
"Detection probability",0.924248915261175
"Detection probability",0.960739897155655
"Detection probability",0.87300760313061
"Detection probability",0.920033755127401
"Detection probability",0.946222197881282
"Detection probability",0.944714516070187
"Detection probability",0.907471665457699
"Detection probability",0.789333801455481
"Detection probability",0.832722746570138
"Detection probability",0.662618782148693
"Detection probability",0.949087539653432
"Detection probability",0.897371466146889
"Detection probability",0.91922513461854
"Detection probability",0.806105877707894
"Detection probability",0.947628496997359
"Detection probability",0.521667554308718
"Detection probability",0.66759587389138
"Detection probability",0.902050433616858
"Detection probability",0.92850099451213
"Detection probability",0.921427071131068
"Detection probability",0.83338844814734
"Detection probability",0.81889450631103
"Detection probability",0.766421204330021
"Detection probability",0.909247381347806
"Detection probability",0.965525401825521
"Detection probability",0.902322913051966
"Detection probability",0.925664754874775
"Detection probability",0.857005862906081
"Detection probability",0.919475889691481
"Detection probability",0.717421620008301
"Detection probability",0.901974345493563
"Detection probability",0.96809050615637
"Detection probability",0.958391587201455
"Detection probability",0.864020263819499
"Detection probability",0.963426162998792
"Detection probability",0.82003063438235
"Detection probability",0.7536150459001
"Detection probability",0.971474159960776
"Detection probability",0.962003609506988
"Detection probability",0.917459657007441
"Detection probability",0.956350919339637
"Detection probability",0.646237680335344
"Detection probability",0.938703022140701
"Detection probability",0.940135621647392
"Detection probability",0.897843714641048
"Detection probability",0.950874889298898
"Detection probability",0.966507628600704
"Detection probability",0.881083920327832
"Detection probability",0.960626316789352
"Detection probability",0.963629165676918
"Detection probability",0.952783477141248
"Detection probability",0.816300248622665
"Detection probability",0.92067654598215
"Detection probability",0.971367219108956
"Detection probability",0.96490195169161
"Detection probability",0.96244328561401
"Detection probability",0.926367001729046
"Detection probability",0.886048749623908
"Detection probability",0.943248280329223
"Detection probability",0.901410287336134
"Detection probability",0.946551646833802
"Detection probability",0.938249035118247
"Detection probability",0.917812331500778
"Detection probability",0.859800507479121
"Detection probability",0.956868891354905
"Detection probability",0.958211250183094
"Detection probability",0.932879137786981
"Detection probability",0.897593690172086
"Detection probability",0.941877238966764
"Detection probability",0.929891699008449
"Detection probability",0.952150951792258
"Detection probability",0.904668343741854
"Detection probability",0.829269598004073
"Detection probability",0.913765167048731
"Detection probability",0.898835634500681
"Detection probability",0.966798632729306
"Detection probability",0.93387179387245
"Detection probability",0.360879909679245
"Detection probability",0.874730448498214
"Detection probability",0.958649281211477
"Detection probability",0.88325648324838
"Detection probability",0.951698625563686
"Detection probability",0.96617150781621
"Detection probability",0.485699838342531
"Detection probability",0.904951432016513
"Detection probability",0.926802424734998
"Detection probability",0.953890546682794
"Detection probability",0.909266786448638
"Detection probability",0.934020432658467
"Detection probability",0.957600352286639
"Detection probability",0.880534217023053
"Detection probability",0.80707098684156
"Detection probability",0.752662356112631
"Detection probability",0.855736581286803
"Detection probability",0.92483398842518
"Detection probability",0.956480187766345
"Detection probability",0.854060315910785
"Detection probability",0.9570889554313
"Detection probability",0.932491908733042
"Detection probability",0.824026890862779
"Detection probability",0.959811414756426
"Detection probability",0.905564444760697
"Detection probability",0.958070441782241
"Detection probability",0.934793956945126
"Detection probability",0.906844325707603
"Detection probability",0.953405326320189
"Detection probability",0.92822117851685
"Detection probability",0.929191282763831
"Detection probability",0.932879137786981
"Detection probability",0.909760938230731
"Detection probability",0.874341545794987
"Detection probability",0.824145193968784
"Detection probability",0.869994795987892
"Detection probability",0.935470435121363
"Detection probability",0.918284397286705
"Detection probability",0.972237041930265
"Detection probability",0.966006903170235
"Detection probability",0.974408990474917
"Detection probability",0.972803042243912
"Detection probability",0.9450272615934
"Detection probability",0.916145133645478
"Detection probability",0.94374411923525
"Detection probability",0.930544350357825
"Detection probability",0.944894034174132
"Detection probability",0.939730303152367
"Detection probability",0.869534688144345
"Detection probability",0.920495062148058
"Detection probability",0.961948671271719
"Detection probability",0.87095431800383
"Detection probability",0.895940005982919
"Detection probability",0.892450085927841
"Detection probability",0.804401168456077
"Detection probability",0.974676737125384
"Detection probability",0.965295133418639
"Detection probability",0.809282578949851
"Detection probability",0.973031387724629
"Detection probability",0.943376831330562
"Detection probability",0.9231914476781
"Detection probability",0.961882539599531
"Detection probability",0.913622620251376
"Detection probability",0.984026891385622
"Detection probability",0.939094115712412
"Detection probability",0.92874947376275
"Detection probability",0.860119650091407
"Detection probability",0.90668636883504
"Detection probability",0.809024387425807
"Detection probability",0.64391745018827
"Detection probability",0.824367896922604
"Detection probability",0.885633767309043
"Detection probability",0.94564888942572
"Detection probability",0.942009289376295
"Detection probability",0.922701960198237
"Detection probability",0.822786034359191
"Detection probability",0.872421083808404
"Detection probability",0.907242915950258
"Detection probability",0.947789421355603
"Detection probability",0.899491231932525
"Detection probability",0.847190057440067
"Detection probability",0.133066753738154
"Detection probability",0.797484574400092
"Detection probability",0.918289787456817
"Detection probability",0.904327560698878
"Detection probability",0.917879972026878
"Detection probability",0.951244662279734
"Detection probability",0.927055714121895
"Detection probability",0.953759635891663
"Detection probability",0.917599621147738
"Detection probability",0.682321862588866
"Detection probability",0.873064069772849
"Detection probability",0.908839456357988
"Detection probability",0.600380884583045
"Detection probability",0.77036752631177
"Detection probability",0.967115505219243
"Detection probability",0.940346713299171
"Detection probability",0.95573962473269
"Detection probability",0.905666963731142
"Detection probability",0.886577567546751
"Detection probability",0.940168627665468
"Detection probability",0.95929055748087
"Detection probability",0.89814370142539
"Detection probability",0.946986576199493
"Detection probability",0.94786813604404
"Detection probability",0.937989484010605
"Detection probability",0.525244570045602
"Detection probability",0.894507753885094
"Detection probability",0.825595352297017
"Detection probability",0.77254044937794
"Detection probability",0.921270936368772
"Detection probability",0.963055746904909
"Detection probability",0.893854383517246
"Detection probability",0.942209701125731
"Detection probability",0.855950981790683
"Detection probability",0.915906130664604
"Detection probability",0.65446015267269
"Detection probability",0.829680786487342
"Detection probability",0.93835349745648
"Detection probability",0.958672887558073
"Detection probability",0.958601273849749
"Detection probability",0.133066753738154
"Detection probability",0.828509065551842
"Detection probability",0.950426673376068
"Detection probability",0.939094115712412
"Detection probability",0.94740451888133
"Detection probability",0.969443278641109
"Detection probability",0.92086068964328
"Detection probability",0.9386274741491
"Detection probability",0.967293207546954
"Detection probability",0.926131806803395
"Detection probability",0.914482919011023
"Detection probability",0.346692896249588
"Detection probability",0.912352436673214
"Detection probability",0.93435363824548
"Detection probability",0.859479422251936
"Detection probability",0.838975603706266
"Detection probability",0.938703292409803
"Detection probability",0.805779109608638
"Detection probability",0.843011509633587
"Detection probability",0.839042297503392
"Detection probability",0.947767824451726
"Detection probability",0.922366892962099
"Detection probability",0.944015900435944
"Detection probability",0.895440703079441
"Detection probability",0.962759992719338
"Detection probability",0.876932793404639
"Detection probability",0.863437205539743
"Detection probability",0.890429007686942
"Detection probability",0.93744676536796
"Detection probability",0.937495370009251
"Detection probability",0.870584976942893
"Detection probability",0.960326169673912
"Detection probability",0.930995315459493
"Detection probability",0.931461193718272
"Detection probability",0.913106250261852
"Detection probability",0.960626316789352
"Detection probability",0.883928546044492
"Detection probability",0.927407497167795
"Detection probability",0.91413436145774
"Detection probability",0.966823133927355
"Detection probability",0.819231862781649
"Detection probability",0.908192251744701
"Detection probability",0.952309019976312
"Detection probability",0.875521371097935
"Detection probability",0.961210764247456
"Detection probability",0.920097371870504
"Detection probability",0.917465352971493
"Detection probability",0.688513208513681
"Detection probability",0.944252214979917
"Detection probability",0.94913161450282
"Detection probability",0.943294832505933
"Detection probability",0.938766036523424
"Detection probability",0.949200754272208
"Detection probability",0.955137657654301
"Detection probability",0.922110068008952
"Detection probability",0.835543890057027
"Detection probability",0.826629357049178
"Detection probability",0.938173894599285
"Detection probability",0.92510892590149
"Detection probability",0.90999969439901
"Detection probability",0.914952605065545
"Detection probability",0.741385264432261
"Detection probability",0.921712263477822
"Detection probability",0.94344778354257
"Detection probability",0.96899638561361
"Detection probability",0.956577696879962
"Detection probability",0.972154496427845
"Detection probability",0.941752573287718
"Detection probability",0.949591686198493
"Detection probability",0.9276900861781
"Detection probability",0.842562459977974
"Detection probability",0.917328751460777
"Detection probability",0.934368969119131
"Detection probability",0.931499893604472
"Detection probability",0.939052263892303
"Detection probability",0.933365218412247
"Detection probability",0.932817964058899
"Detection probability",0.836614850857266
"Detection probability",0.848242025142324
"Detection probability",0.960703259846535
"Detection probability",0.956477081216563
"Detection probability",0.887505318570008
"Detection probability",0.865163820305374
"Detection probability",0.967696907175321
"Detection probability",0.813779432055245
"Detection probability",0.932709300025573
"Detection probability",0.885128386162848
"Detection probability",0.945879927909625
"Detection probability",0.91160150066092
"Detection probability",0.838536951680456
"Detection probability",0.8730260142505
"Detection probability",0.940570164715149
"Detection probability",0.804854996770986
"Detection probability",0.872861018377559
"Detection probability",0.958860637067464
"Detection probability",0.934732224030185
"Detection probability",0.925404132337678
"Detection probability",0.966634557977371
"Detection probability",0.895210241569134
"Detection probability",0.916693083126585
"Detection probability",0.936860553226932
"Detection probability",0.929743470541116
"Detection probability",0.94868909016621
"Detection probability",0.908129250958472
"Detection probability",0.965113880042535
"Detection probability",0.918472762740121
"Detection probability",0.946148104923133
"Detection probability",0.940123329013083
"Detection probability",0.844880484443965
"Detection probability",0.842984924103987
"Detection probability",0.935872962101902
"Detection probability",0.932046216413164
"Detection probability",0.9637242901712
"Detection probability",0.883694206203868
"Detection probability",0.926055285944527
"Detection probability",0.847749747048365
"Detection probability",0.844526251212422
"Detection probability",0.954601269095547
"Detection probability",0.775938571958054
"Detection probability",0.913827555697151
"Detection probability",0.920387473974055
"Detection probability",0.853663948713077
"Detection probability",0.922304354898372
"Detection probability",0.954582759156809
"Detection probability",0.966475172023596
"Detection probability",0.86431337130777
"Detection probability",0.709152064670589
"Detection probability",0.844371809368451
"Detection probability",0.915767901408063
"Detection probability",0.621618800101618
"Detection probability",0.953946954796329
"Detection probability",0.938249035118247
"Detection probability",0.946392464029661
"Detection probability",0.932379896364686
"Detection probability",0.912699788998876
"Detection probability",0.946808971665134
"Detection probability",0.925728756682941
"Detection probability",0.897026994462994
"Detection probability",0.949602896331649
"Detection probability",0.682735719931463
"Detection probability",0.92151678774068
"Detection probability",0.911371492946682
"Detection probability",0.854593263544464
"Detection probability",0.940582088503
"Detection probability",0.23364261701505
"Detection probability",0.959042943098106
"Detection probability",0.9338553102901
"Detection probability",0.911684919946175
"Detection probability",0.924008580085366
"Detection probability",0.951445624443521
"Detection probability",0.958865806145039
"Detection probability",0.935676997025808
"Detection probability",0.919651784135397
"Detection probability",0.792055341784342
"Detection probability",0.962241160929366
"Detection probability",0.947537039483479
"Detection probability",0.951154590971937
"Detection probability",0.856972485117427
"Detection probability",0.957171220332525
"Detection probability",0.977484886073532
"Detection probability",0.923407210449117
"Detection probability",0.00304233035114751
"Detection probability",0.773475834122457
"Detection probability",0.971781052348271
"Detection probability",0.879948741598394
"Detection probability",0.900795973553882
"Detection probability",0.659004304204408
"Detection probability",0.927171975948932
"Detection probability",0.799971188428334
"Detection probability",0.925266646732063
"Detection probability",0.950776644946126
"Detection probability",0.949603216170276
"Detection probability",0.976838645729965
"Detection probability",0.697013663245428
"Detection probability",0.940710537677168
"Detection probability",0.930395884773622
"Detection probability",0.939073681168223
"Detection probability",0.886209466386796
"Detection probability",0.935526047034319
"Detection probability",0.930803024852426
"Detection probability",0.959665916965058
"Detection probability",0.928813598824054
"Detection probability",0.941400893665223
"Detection probability",0.940994602323709
"Detection probability",0.544097884325152
"Detection probability",0.908820127487442
"Detection probability",0.936496100457287
"Detection probability",0.910016185199545
"Detection probability",0.596938900949282
"Detection probability",0.865163820305374
"Detection probability",0.966476282283903
"Detection probability",0.962433146054798
"Detection probability",0.851201903905339
"Detection probability",0.838783342972836
"Detection probability",0.924986534032908
"Detection probability",0.902073224793296
"Detection probability",0.934112939087796
"Detection probability",0.769872818602246
"Detection probability",0.901277996728238
"Detection probability",0.908333727964739
"Detection probability",0.964362388136812
"Detection probability",0.933809748200619
"Detection probability",0.951484290245463
"Detection probability",0.831091152675655
"Detection probability",0.898831015092974
"Detection probability",0.843329696986585
"Detection probability",0.750736384800609
"Detection probability",0.960430039640511
"Detection probability",0.911734185631703
"Detection probability",0.928665627366857
"Detection probability",0.941030939149075
"Detection probability",0.901888403819868
"Detection probability",0.960527639739232
"Detection probability",0.913723235841901
"Detection probability",0.917609982496971
"Detection probability",0.89962250001223
"Detection probability",0.932327838940653
"Detection probability",0.944809746882382
"Detection probability",0.910254870090276
"Detection probability",0.939222865812791
"Detection probability",0.951696098997928
"Detection probability",0.957358521581019
"Detection probability",0.904219167297208
"Detection probability",0.950831688606516
"Detection probability",0.85080607371365
"Detection probability",0.920826386772688
"Detection probability",0.929865346378132
"Detection probability",0.778854549417043
"Detection probability",0.904106402863712
"Detection probability",0.970795970994451
"Detection probability",0.93649886877284
"Detection probability",0.664633962046974
"Detection probability",0.944065171707103
"Detection probability",0.971095814927448
"Detection probability",0.961141657218933
"Detection probability",0.968496773723268
"Detection probability",0.942662519260194
"Detection probability",0.906525605598933
"Detection probability",0.85193942809162
"Detection probability",0.745976149597215
"Detection probability",0.746576657738717
"Detection probability",0.93165607073557
"Detection probability",0.569420504311594
"Detection probability",0.851943091457482
"Detection probability",0.947438809737778
"Detection probability",0.905604718623931
"Detection probability",0.924190186371567
"Detection probability",0.893506747916327
"Detection probability",0.938337923211802
"Detection probability",0.955157288442078
"Detection probability",0.970026708643617
"Detection probability",0.943822216096633
"Detection probability",0.957101016776684
"Detection probability",0.822470938869078
"Detection probability",0.906574561244284
"Detection probability",0.850615276745404
"Detection probability",0.953211495599634
"Detection probability",0.944920293566915
"Detection probability",0.879044037067459
"Detection probability",0.898357625172521
"Detection probability",0.843519099333422
"Detection probability",0.930478091328061
"Detection probability",0.933510176796605
"Detection probability",0.923591467674934
"Detection probability",0.939796907610198
"Detection probability",0.429419137551274
"Detection probability",0.927171975948932
"Detection probability",0.83749982960284
"Detection probability",0.814571513134888
"Detection probability",0.953671903055797
"Detection probability",0.885957087686154
"Detection probability",0.951929071650952
"Detection probability",0.964347119784084
"Detection probability",0.95889748138671
"Detection probability",0.886061367639915
"Detection probability",0.86453411996694
"Detection probability",0.953497792624051
"Detection probability",0.883129140535685
"Detection probability",0.965072506927381
"Detection probability",0.954517571938655
"Detection probability",0.917879972026878
"Detection probability",0.926388623713198
"Detection probability",0.933455229073933
"Detection probability",0.844783995467338
"Detection probability",0.925343853803987
"Detection probability",0.95311875800704
"Detection probability",0.93872383289864
"Detection probability",0.955837645569668
"Detection probability",0.859300608987799
"Detection probability",0.857004109919057
"Detection probability",0.913072163468677
"Detection probability",0.153274226417296
"Detection probability",0.947201506323994
"Detection probability",0.908999395004246
"Detection probability",0.946925289205596
"Detection probability",0.772139243702053
"Detection probability",0.953488135497792
"Detection probability",0.682321862588866
"Detection probability",0.916805498310897
"Detection probability",0.963280678589839
"Detection probability",0.902810674029827
"Detection probability",0.963913284085738
"Detection probability",0.865273355149176
"Detection probability",0.921436133620842
"Detection probability",0.953437214892507
"Detection probability",0.890441709040252
"Detection probability",0.902710900956833
"Detection probability",0.932098934034116
"Detection probability",0.925800504471141
"Detection probability",0.94690513220892
"Detection probability",0.863392919012811
"Detection probability",0.879162643559376
"Detection probability",0.94719104365896
"Detection probability",0.868318029271741
"Detection probability",0.780350168144761
"Detection probability",0.794478347091537
"Detection probability",0.847966108220846
"Detection probability",0.908544384764318
"Detection probability",0.923097584989844
"Detection probability",0.947861666166662
"Detection probability",0.910554562670267
"Detection probability",0.90798891240598
"Detection probability",0.963858289516478
"Detection probability",0.915376423577833
"Detection probability",0.969990658042841
"Detection probability",0.934449693910054
"Detection probability",0.962168218803531
"Detection probability",0.86928582731739
"Detection probability",0.93024533056241
"Detection probability",0.925646311420709
"Detection probability",0.769101923605996
"Detection probability",0.706534748825783
"Detection probability",0.923324947042646
"Detection probability",0.317148915891407
"Detection probability",0.2616212998004
"Detection probability",0.938519076778372
"Detection probability",0.931811408317845
"Detection probability",0.852047529545106
"Detection probability",0.881312878294059
"Detection probability",0.9418219236291
"Detection probability",0.820917605843951
"Detection probability",0.958556412670618
"Detection probability",0.966576224532765
"Detection probability",0.923747707802714
"Detection probability",0.816790013697461
"Detection probability",0.943495136835255
"Detection probability",0.936122214426638
"Detection probability",0.970466393927081
"Detection probability",0.416697798891961
"Detection probability",0.948043985384314
"Detection probability",0.968796510618914
"Detection probability",0.943617298694821
"Detection probability",0.849320142593543
"Detection probability",0.935481731504385
"Detection probability",0.952287006234315
"Detection probability",0.923964766560701
"Detection probability",0.931550166419791
"Detection probability",0.883553889325381
"Detection probability",0.956315886143444
"Detection probability",0.960013987854401
"Detection probability",0.899024331059985
"Detection probability",0.949155079409393
"Detection probability",0.917779978402182
"Detection probability",0.412206325886662
"Detection probability",0.959401332406074
"Detection probability",0.911388523271225
"Detection probability",0.954602014611634
"Detection probability",0.954792440080916
"Detection probability",0.950843727771954
"Detection probability",0.933427295401801
"Detection probability",0.959447988485918
"Detection probability",0.920648942453963
"Detection probability",0.860909159739961
"Detection probability",0.967518546326482
"Detection probability",0.939056651523634
"Detection probability",0.929280338601172
"Detection probability",0.955362172545506
"Detection probability",0.621077398356802
"Detection probability",0.960702635639348
"Detection probability",0.665916647502813
"Detection probability",0.898918809427482
"Detection probability",0.959442939116267
"Detection probability",0.935532672272752
"Detection probability",0.92866691819387
"Detection probability",0.848800453703688
"Detection probability",0.867422444725202
"Detection probability",0.879567056812438
"Detection probability",0.926517028037818
"Detection probability",0.905365435708155
"Detection probability",0.956264099467258
"Detection probability",0.877232870040242
"Detection probability",0.950975796143872
"Detection probability",0.886908751801779
"Detection probability",0.875690253077737
"Detection probability",0.951106137043375
"Detection probability",0.94681699655797
"Detection probability",0.946286884596099
"Detection probability",0.926196084273468
"Detection probability",0.958888551255022
"Detection probability",0.90282621200057
"Detection probability",0.924552215063467
"Detection probability",0.906428014540669
"Detection probability",0.941784659029456
"Detection probability",0.749822960785824
"Detection probability",0.911445574584707
"Detection probability",0.963882825823848
"Detection probability",0.888821214713657
"Detection probability",0.968683596754578
"Detection probability",0.923058867210468
"Detection probability",0.81750220702914
"Detection probability",0.94583604548795
"Detection probability",0.741385264432261
"Detection probability",0.934430412876909
"Detection probability",0.836722055277308
"Detection probability",0.941502266749147
"Detection probability",0.966615980824617
"Detection probability",0.894234523061966
"Detection probability",0.891432137568718
"Detection probability",0.957101016776684
"Detection probability",0.824386446895858
"Detection probability",0.88358749591916
"Detection probability",0.824145193968784
"Detection probability",0.945654535991793
"Detection probability",0.938923058391865
"Detection probability",0.465428959926388
"Detection probability",0.961138327156811
"Detection probability",0.855035539015179
"Detection probability",0.9245623439631
"Detection probability",0.947807867467538
"Detection probability",0.724987236318088
"Detection probability",0.869736144757662
"Detection probability",0.859900214454613
"Detection probability",0.86236211060581
"Detection probability",0.754554358313181
"Detection probability",0.8964172504459
"Detection probability",0.862087112604016
"Detection probability",0.862998380068146
"Detection probability",0.707519526125646
"Detection probability",0.942929721900441
"Detection probability",0.874041344750067
"Detection probability",0.874429105523651
"Detection probability",0.924635572812906
"Detection probability",0.938896512249123
"Detection probability",0.943561374723262
"Detection probability",0.916943899605249
"Detection probability",0.914099087133062
"Detection probability",0.949522203252538
"Detection probability",0.960321289417115
"Detection probability",0.918106120515873
"Detection probability",0.936971488500551
"Detection probability",0.438161499199765
"Detection probability",0.96010003999073
"Detection probability",0.946305934967355
"Detection probability",0.884120566756499
"Detection probability",0.95394114147432
"Detection probability",0.84231635869815
"Detection probability",0.888605462467135
"Detection probability",0.975366885086821
"Detection probability",0.960905064853359
"Detection probability",0.928687696014111
"Detection probability",0.896948592714227
"Detection probability",0.960430039640511
"Detection probability",0.346692896249588
"Detection probability",0.868305936097339
"Detection probability",0.863393129219581
"Detection probability",0.900859867711701
"Detection probability",0.843102969159315
"Detection probability",0.933695351460588
"Detection probability",0.937873957675012
"Detection probability",0.954335681761711
"Detection probability",0.872495453567889
"Detection probability",0.94763310445465
"Detection probability",0.700382202695634
"Detection probability",0.94935066704909
"Detection probability",0.947050506944395
"Detection probability",0.927815157322972
"Detection probability",0.883236951472817
"Detection probability",0.960737404185138
"Detection probability",0.925248625762918
"Detection probability",0.882409938433815
"Detection probability",0.947426530679343
"Detection probability",0.952184579144025
"Detection probability",0.938231212132943
"Detection probability",0.922457259941635
"Detection probability",0.946483190765701
"Detection probability",0.922050473973665
"Detection probability",0.911215493116636
"Detection probability",0.898342165389658
"Detection probability",0.918371636356772
"Detection probability",0.843181931947399
"Detection probability",0.969400627258444
"Detection probability",0.949971834352741
"Detection probability",0.961813666308857
